資訊時間,成交時間,商品代號,ITEM,成交價,成交量,總量,買單量,賣單量
9550778,9550765,TXFE7,128,9959,2,38072,17910,19459
9550778,9550776,TXFE7,128,9959,13,38085,17911,19467
9550778,9550777,TXFE7,128,9958,1,38086,17912,19468
9550815,9550810,TXFE7,128,9958,1,38087,17913,19469
9550853,9550842,TXFE7,128,9958,7,38094,17914,19470
9550865,9550854,TXFE7,128,9959,12,38106,17915,19473
9550865,9550854,TXFE7,128,9958,1,38107,17916,19474
9550940,9550933,TXFE7,128,9958,1,38108,17917,19475
9551065,9551056,TXFE7,128,9958,1,38109,17918,19476
9551265,9551254,TXFE7,128,9958,2,38111,17920,19477
9551328,9551317,TXFE7,128,9958,2,38113,17922,19478
9551328,9551319,TXFE7,128,9957,1,38114,17923,19479
9551390,9551388,TXFE7,128,9957,1,38115,17924,19480
9551415,9551414,TXFE7,128,9957,5,38120,17926,19481
9551540,9551528,TXFE7,128,9957,1,38121,17927,19482
9551628,9551615,TXFE7,128,9958,17,38138,17928,19488
9551653,9551652,TXFE7,128,9958,2,38140,17929,19489
9551665,9551665,TXFE7,128,9958,1,38141,17930,19490
9551678,9551673,TXFE7,129,9958,4,38146,17934,19491
9551678,9551673,TXFE7,129,9957,1,38146,17934,19491
9551840,9551831,TXFE7,128,9958,1,38147,17935,19492
9551853,9551847,TXFE7,128,9957,1,38148,17936,19493
9551865,9551858,TXFE7,128,9958,1,38149,17937,19494
9551915,9551903,TXFE7,128,9959,1,38150,17938,19495
9552065,9552056,TXFE7,128,9958,1,38151,17939,19496
9552165,9552165,TXFE7,128,9959,5,38156,17940,19499
9552165,9552165,TXFE7,128,9959,6,38162,17941,19501
9552178,9552165,TXFE7,128,9959,14,38176,17942,19509
9552178,9552165,TXFE7,128,9959,2,38178,17943,19511
9552178,9552165,TXFE7,128,9959,3,38181,17944,19514
9552178,9552165,TXFE7,128,9959,3,38184,17945,19517
9552178,9552165,TXFE7,128,9959,1,38185,17946,19518
9552178,9552166,TXFE7,128,9959,3,38188,17947,19520
9552178,9552170,TXFE7,128,9959,2,38190,17948,19521
9552178,9552170,TXFE7,128,9959,1,38191,17949,19522
9552190,9552178,TXFE7,128,9959,1,38192,17950,19523
9552190,9552178,TXFE7,128,9959,1,38193,17951,19524
9552190,9552178,TXFE7,128,9959,4,38197,17952,19528
9552190,9552178,TXFE7,128,9959,3,38200,17953,19531
9552190,9552185,TXFE7,128,9960,2,38202,17954,19532
9552190,9552188,TXFE7,128,9959,1,38203,17955,19533
9552203,9552191,TXFE7,128,9960,2,38205,17956,19535
9552203,9552192,TXFE7,128,9960,2,38207,17957,19537
9552203,9552194,TXFE7,128,9960,2,38209,17958,19539
9552203,9552195,TXFE7,128,9960,2,38211,17959,19541
9552203,9552196,TXFE7,128,9960,2,38213,17960,19543
9552215,9552208,TXFE7,128,9960,33,38246,17961,19566
9552240,9552240,TXFE7,128,9960,2,38248,17962,19567
9552253,9552240,TXFE7,128,9961,2,38250,17963,19569
9552265,9552256,TXFE7,128,9960,1,38251,17964,19570
9552290,9552279,TXFE7,128,9960,1,38252,17965,19571
9552290,9552289,TXFE7,128,9960,1,38253,17966,19572
9552328,9552325,TXFE7,128,9960,1,38254,17967,19573
9552378,9552368,TXFE7,128,9961,1,38255,17968,19574
9552378,9552374,TXFE7,128,9960,1,38256,17969,19575
9552390,9552382,TXFE7,128,9961,1,38257,17970,19576
9552390,9552386,TXFE7,128,9961,1,38258,17971,19577
9552415,9552409,TXFE7,128,9961,1,38259,17972,19578
9552440,9552429,TXFE7,128,9960,1,38260,17973,19579
9552453,9552443,TXFE7,128,9961,6,38266,17974,19581
9552465,9552454,TXFE7,128,9961,2,38268,17975,19583
9552490,9552478,TXFE7,128,9961,20,38288,17976,19596
9552503,9552490,TXFE7,128,9962,7,38295,17977,19601
9552503,9552497,TXFE7,128,9960,2,38297,17978,19602
9552565,9552558,TXFE7,128,9961,2,38299,17979,19603
9552590,9552587,TXFE7,128,9961,1,38300,17980,19604
9552603,9552591,TXFE7,128,9962,1,38301,17981,19605
9552603,9552594,TXFE7,128,9961,1,38302,17982,19606
9552603,9552595,TXFE7,128,9962,4,38306,17983,19610
9552640,9552640,TXFE7,128,9962,1,38307,17984,19611
9552678,9552670,TXFE7,128,9961,1,38308,17985,19612
9552690,9552682,TXFE7,128,9961,2,38310,17987,19613
9552690,9552689,TXFE7,128,9962,1,38311,17988,19614
9552703,9552698,TXFE7,128,9961,2,38313,17989,19615
9552715,9552713,TXFE7,128,9962,1,38314,17990,19616
9552715,9552715,TXFE7,128,9961,2,38316,17991,19617
9552728,9552719,TXFE7,128,9962,7,38323,17992,19620
9552765,9552754,TXFE7,128,9961,1,38324,17993,19621
9552765,9552762,TXFE7,128,9961,1,38325,17994,19622
9552778,9552766,TXFE7,128,9961,2,38327,17996,19623
9552790,9552778,TXFE7,128,9961,2,38329,17998,19624
9552790,9552778,TXFE7,128,9961,4,38333,18002,19625
9552790,9552778,TXFE7,128,9961,1,38334,18003,19626
9552828,9552818,TXFE7,128,9961,1,38335,18004,19627
9552878,9552871,TXFE7,128,9960,1,38336,18005,19628
9552903,9552902,TXFE7,128,9961,1,38337,18006,19629
9552978,9552967,TXFE7,128,9960,1,38338,18007,19630
9552978,9552976,TXFE7,128,9961,1,38339,18008,19631
9553053,9553045,TXFE7,128,9961,1,38340,18009,19632
9553078,9553068,TXFE7,128,9960,1,38341,18010,19633
9553090,9553079,TXFE7,128,9960,1,38342,18011,19634
9553228,9553220,TXFE7,128,9960,1,38343,18012,19635
9553278,9553266,TXFE7,128,9961,1,38344,18013,19636
9553503,9553499,TXFE7,128,9961,1,38345,18014,19637
9553515,9553514,TXFE7,128,9961,1,38346,18015,19638
9553640,9553636,TXFE7,128,9960,1,38347,18016,19639
9553665,9553664,TXFE7,128,9960,1,38348,18017,19640
9553778,9553765,TXFE7,128,9961,17,38365,18018,19649
9553815,9553814,TXFE7,128,9961,2,38367,18019,19650
9553890,9553882,TXFE7,128,9961,1,38368,18020,19651
9553978,9553969,TXFE7,128,9962,2,38370,18021,19653
9554078,9554074,TXFE7,128,9961,1,38371,18022,19654
9554253,9554250,TXFE7,128,9961,1,38372,18023,19655
9554265,9554257,TXFE7,128,9961,1,38373,18024,19656
9554303,9554302,TXFE7,128,9961,1,38374,18025,19657
9554390,9554378,TXFE7,128,9961,1,38375,18026,19658
9554765,9554756,TXFE7,128,9961,1,38376,18027,19659
9555028,9555017,TXFE7,128,9961,1,38377,18028,19660
9555228,9555224,TXFE7,128,9961,1,38378,18029,19661
9555265,9555255,TXFE7,128,9960,1,38379,18030,19662
9555440,9555432,TXFE7,128,9960,1,38380,18031,19663
9555515,9555505,TXFE7,128,9961,1,38381,18032,19664
9555515,9555511,TXFE7,128,9960,1,38382,18033,19665
9555528,9555517,TXFE7,128,9960,1,38383,18034,19666
9555590,9555579,TXFE7,128,9960,1,38384,18035,19667
9555678,9555670,TXFE7,128,9961,2,38386,18036,19669
9555690,9555688,TXFE7,128,9961,4,38390,18037,19672
9555890,9555884,TXFE7,128,9961,1,38391,18038,19673
9560065,9560053,TXFE7,128,9960,1,38392,18039,19674
9560078,9560077,TXFE7,128,9961,1,38393,18040,19675
9560515,9560510,TXFE7,128,9960,1,38394,18041,19676
9560678,9560670,TXFE7,128,9960,1,38395,18042,19677
9560740,9560732,TXFE7,128,9961,3,38398,18043,19680
9561078,9561069,TXFE7,128,9961,2,38432,18057,19709
9561103,9561098,TXFE7,128,9962,1,38433,18058,19710
9561415,9561408,TXFE7,128,9962,1,38434,18059,19711
9561678,9561672,TXFE7,128,9961,1,38436,18061,19713
9561715,9561707,TXFE7,128,9961,1,38437,18062,19714
9562003,9562001,TXFE7,128,9962,9,38446,18063,19718
9562090,9562088,TXFE7,128,9961,1,38447,18064,19719
9562278,9562271,TXFE7,128,9962,3,38450,18065,19722
9562365,9562353,TXFE7,128,9962,6,38456,18066,19727
9562365,9562363,TXFE7,128,9961,1,38457,18067,19728
9562378,9562377,TXFE7,128,9962,5,38462,18068,19729
9562428,9562425,TXFE7,128,9961,1,38463,18069,19730
9562453,9562440,TXFE7,128,9962,2,38465,18070,19731
9562465,9562456,TXFE7,128,9961,10,38475,18078,19732
9562528,9562527,TXFE7,128,9961,1,38476,18079,19733
9562540,9562537,TXFE7,128,9962,1,38477,18080,19734
9562565,9562555,TXFE7,128,9961,3,38480,18083,19735
9562590,9562580,TXFE7,128,9961,1,38481,18084,19736
9562603,9562593,TXFE7,128,9962,8,38489,18085,19737
9562615,9562609,TXFE7,128,9962,1,38490,18086,19738
9562703,9562698,TXFE7,128,9962,20,38510,18087,19751
9562715,9562703,TXFE7,128,9962,43,38553,18088,19773
9562740,9562728,TXFE7,128,9963,3,38556,18089,19775
9562753,9562743,TXFE7,128,9963,1,38557,18090,19776
9562753,9562751,TXFE7,128,9963,4,38561,18091,19779
9562765,9562753,TXFE7,128,9963,4,38565,18092,19783
9562778,9562768,TXFE7,128,9962,2,38567,18093,19784
9562778,9562774,TXFE7,128,9963,5,38572,18094,19789
9562778,9562774,TXFE7,128,9963,15,38587,18095,19800
9562790,9562788,TXFE7,128,9963,1,38588,18096,19801
9562803,9562790,TXFE7,128,9962,2,38590,18097,19802
9562803,9562799,TXFE7,128,9963,11,38601,18098,19809
9562815,9562812,TXFE7,128,9962,2,38603,18099,19810
9562840,9562832,TXFE7,128,9962,2,38605,18100,19811
9562853,9562843,TXFE7,128,9963,1,38606,18101,19812
9562853,9562844,TXFE7,128,9963,3,38609,18102,19815
9562853,9562849,TXFE7,128,9963,1,38610,18103,19816
9562853,9562851,TXFE7,128,9963,1,38611,18104,19817
9562853,9562852,TXFE7,128,9963,1,38612,18105,19818
9562865,9562854,TXFE7,128,9963,1,38613,18106,19819
9562865,9562856,TXFE7,128,9963,20,38633,18107,19833
9562878,9562865,TXFE7,128,9963,4,38637,18108,19837
9562878,9562865,TXFE7,128,9963,1,38638,18109,19838
9562878,9562868,TXFE7,128,9963,1,38639,18110,19839
9562915,9562908,TXFE7,128,9963,4,38643,18111,19840
9562965,9562959,TXFE7,128,9963,2,38645,18112,19841
9562990,9562981,TXFE7,128,9963,2,38647,18113,19842
9563115,9563114,TXFE7,128,9964,20,38667,18114,19855
9563128,9563117,TXFE7,128,9964,1,38668,18115,19856
9563128,9563117,TXFE7,128,9963,2,38670,18116,19857
9563140,9563128,TXFE7,128,9964,1,38671,18117,19858
9563140,9563133,TXFE7,128,9963,1,38672,18118,19859
9563165,9563156,TXFE7,128,9963,1,38673,18119,19860
9563215,9563205,TXFE7,128,9964,2,38675,18120,19862
9563265,9563256,TXFE7,128,9964,2,38677,18121,19864
9563265,9563257,TXFE7,128,9964,10,38687,18122,19869
9563265,9563264,TXFE7,128,9964,1,38688,18123,19870
9563340,9563328,TXFE7,128,9964,1,38689,18124,19871
9563353,9563343,TXFE7,128,9964,1,38690,18125,19872
9563390,9563384,TXFE7,128,9963,1,38691,18126,19873
9563403,9563392,TXFE7,128,9964,2,38693,18127,19874
9563428,9563419,TXFE7,128,9963,2,38695,18128,19875
9563440,9563428,TXFE7,128,9963,1,38696,18129,19876
9563440,9563440,TXFE7,128,9964,4,38700,18130,19877
9563453,9563449,TXFE7,128,9963,1,38701,18131,19878
9563478,9563469,TXFE7,128,9964,1,38702,18132,19879
9563515,9563503,TXFE7,128,9963,2,38704,18134,19880
9563528,9563521,TXFE7,128,9964,1,38705,18135,19881
9563590,9563583,TXFE7,128,9964,2,38707,18136,19882
9563665,9563657,TXFE7,128,9963,2,38709,18138,19883
9563678,9563672,TXFE7,128,9964,1,38710,18139,19884
9563790,9563787,TXFE7,128,9963,1,38711,18140,19885
9564003,9563992,TXFE7,128,9963,3,38714,18141,19886
9564215,9564208,TXFE7,128,9963,1,38715,18142,19887
9564328,9564324,TXFE7,128,9964,1,38716,18143,19888
9564353,9564345,TXFE7,128,9964,1,38717,18144,19889
9564365,9564359,TXFE7,128,9964,1,38718,18145,19890
9564528,9564515,TXFE7,128,9963,1,38719,18146,19891
9564565,9564554,TXFE7,128,9963,1,38720,18147,19892
9564653,9564641,TXFE7,128,9963,1,38721,18148,19893
9564678,9564675,TXFE7,128,9964,1,38722,18149,19894
9564765,9564755,TXFE7,128,9964,1,38723,18150,19895
9564790,9564780,TXFE7,128,9963,1,38724,18151,19896
9564828,9564816,TXFE7,128,9964,1,38725,18152,19897
9564890,9564888,TXFE7,128,9964,1,38726,18153,19898
9564903,9564899,TXFE7,128,9964,1,38727,18154,19899
9564940,9564933,TXFE7,128,9964,2,38729,18155,19900
9564940,9564934,TXFE7,128,9964,1,38730,18156,19901
9564978,9564970,TXFE7,128,9964,1,38731,18157,19902
9564990,9564982,TXFE7,128,9964,2,38733,18158,19903
9565003,9564990,TXFE7,128,9963,1,38734,18159,19904
9565040,9565036,TXFE7,128,9964,1,38735,18160,19905
9565053,9565052,TXFE7,128,9964,8,38743,18161,19909
9565103,9565101,TXFE7,128,9963,1,38744,18162,19910
9565115,9565104,TXFE7,128,9964,12,38756,18163,19919
9565128,9565119,TXFE7,128,9964,3,38759,18164,19921
9565153,9565142,TXFE7,128,9964,2,38761,18165,19922
9565165,9565159,TXFE7,128,9964,5,38766,18166,19925
9565178,9565166,TXFE7,128,9964,1,38767,18167,19926
9565203,9565195,TXFE7,128,9964,12,38779,18168,19938
9565215,9565209,TXFE7,128,9964,3,38782,18169,19940
9565215,9565210,TXFE7,128,9964,1,38783,18170,19941
9565228,9565217,TXFE7,128,9964,20,38803,18171,19953
9565253,9565252,TXFE7,128,9964,1,38804,18172,19954
9565290,9565278,TXFE7,128,9964,16,38820,18177,19955
9565290,9565278,TXFE7,128,9964,2,38822,18179,19956
9565290,9565281,TXFE7,128,9964,2,38824,18181,19957
9565290,9565281,TXFE7,128,9964,2,38826,18183,19958
9565290,9565281,TXFE7,128,9964,1,38827,18184,19959
9565290,9565281,TXFE7,128,9964,2,38829,18186,19960
9565303,9565290,TXFE7,128,9964,2,38831,18187,19961
9565303,9565290,TXFE7,128,9964,1,38832,18188,19962
9565303,9565290,TXFE7,128,9964,12,38844,18193,19963
9565303,9565290,TXFE7,128,9964,4,38848,18196,19964
9565315,9565305,TXFE7,128,9964,5,38853,18197,19965
9565315,9565314,TXFE7,128,9964,5,38858,18198,19968
9565328,9565320,TXFE7,128,9963,1,38859,18199,19969
9565328,9565327,TXFE7,128,9964,1,38860,18200,19970
9565340,9565334,TXFE7,128,9964,1,38861,18201,19971
9565365,9565360,TXFE7,128,9964,3,38864,18202,19973
9565415,9565403,TXFE7,128,9964,4,38868,18203,19975
9565453,9565444,TXFE7,128,9964,5,38873,18204,19977
9565478,9565473,TXFE7,128,9964,1,38874,18205,19978
9565540,9565534,TXFE7,128,9964,1,38875,18206,19979
9565578,9565577,TXFE7,128,9964,6,38881,18207,19980
9565628,9565615,TXFE7,128,9964,2,38883,18209,19981
9565628,9565616,TXFE7,128,9964,1,38884,18210,19982
9565640,9565632,TXFE7,128,9964,1,38885,18211,19983
9565653,9565652,TXFE7,129,9964,1,38895,18212,19991
9565653,9565652,TXFE7,129,9965,9,38895,18212,19991
9565665,9565656,TXFE7,128,9965,1,38896,18213,19992
9565665,9565660,TXFE7,128,9965,1,38897,18214,19993
9565665,9565664,TXFE7,128,9965,4,38901,18215,19995
9565665,9565665,TXFE7,128,9965,6,38907,18216,20000
9565678,9565666,TXFE7,128,9965,3,38910,18217,20003
9565678,9565671,TXFE7,128,9965,2,38912,18218,20005
9565678,9565672,TXFE7,128,9965,1,38913,18219,20006
9565678,9565673,TXFE7,128,9965,1,38914,18220,20007
9565690,9565679,TXFE7,128,9965,2,38916,18221,20008
9565690,9565683,TXFE7,128,9965,1,38917,18222,20009
9565690,9565688,TXFE7,128,9965,1,38918,18223,20010
9565703,9565698,TXFE7,128,9965,1,38919,18224,20011
9565703,9565698,TXFE7,128,9965,1,38920,18225,20012
9565703,9565698,TXFE7,128,9965,1,38921,18226,20013
9565703,9565700,TXFE7,128,9965,2,38923,18227,20015
9565703,9565701,TXFE7,128,9965,2,38925,18228,20017
9565703,9565703,TXFE7,128,9964,1,38926,18229,20018
9565715,9565704,TXFE7,128,9965,1,38927,18230,20019
9565715,9565713,TXFE7,128,9965,1,38928,18231,20020
9565765,9565765,TXFE7,128,9964,1,38929,18232,20021
9565790,9565781,TXFE7,128,9965,2,38931,18233,20023
9565803,9565799,TXFE7,128,9965,2,38933,18234,20025
9565878,9565868,TXFE7,128,9964,2,38935,18235,20026
9565903,9565898,TXFE7,128,9964,3,38938,18237,20027
9565990,9565985,TXFE7,128,9964,1,38939,18238,20028
9565990,9565988,TXFE7,128,9964,6,38945,18242,20029
9570028,9570024,TXFE7,128,9964,1,38946,18243,20030
9570053,9570047,TXFE7,128,9964,2,38948,18244,20031
9570078,9570069,TXFE7,128,9964,2,38950,18245,20032
9570190,9570190,TXFE7,128,9964,1,38951,18246,20033
9570265,9570256,TXFE7,128,9964,4,38955,18247,20034
9570278,9570270,TXFE7,128,9964,1,38956,18248,20035
9570278,9570270,TXFE7,128,9964,1,38957,18249,20036
9570328,9570326,TXFE7,128,9964,1,38958,18250,20037
9570528,9570523,TXFE7,128,9963,1,38959,18251,20038
9570553,9570543,TXFE7,128,9964,7,38966,18252,20043
9570553,9570544,TXFE7,128,9964,38,39004,18253,20057
9570565,9570564,TXFE7,128,9964,7,39011,18254,20060
9570615,9570603,TXFE7,128,9963,2,39013,18256,20061
9570628,9570618,TXFE7,128,9963,1,39014,18257,20062
9570653,9570647,TXFE7,128,9964,1,39015,18258,20063
9570665,9570661,TXFE7,128,9963,2,39017,18260,20064
9570740,9570729,TXFE7,128,9963,1,39018,18261,20065
9570853,9570850,TXFE7,128,9964,16,39034,18262,20070
9570928,9570921,TXFE7,128,9964,3,39037,18263,20072
9570940,9570932,TXFE7,128,9963,3,39040,18264,20073
9570953,9570951,TXFE7,128,9964,4,39044,18265,20076
9571003,9570990,TXFE7,128,9963,4,39048,18268,20077
9571003,9570990,TXFE7,128,9963,1,39049,18269,20078
9571003,9570990,TXFE7,128,9963,5,39054,18270,20079
9571015,9571012,TXFE7,128,9964,2,39056,18271,20080
9571065,9571057,TXFE7,128,9964,1,39057,18272,20081
9571078,9571066,TXFE7,128,9963,1,39058,18273,20082
9571103,9571091,TXFE7,128,9963,1,39059,18274,20083
9571153,9571146,TXFE7,128,9963,10,39069,18275,20084
9571178,9571176,TXFE7,128,9963,3,39072,18276,20085
9571315,9571307,TXFE7,128,9963,1,39073,18277,20086
9571390,9571383,TXFE7,128,9963,5,39078,18278,20087
9571403,9571393,TXFE7,128,9964,1,39079,18279,20088
9571553,9571552,TXFE7,128,9963,2,39081,18281,20089
9571778,9571774,TXFE7,128,9963,1,39082,18282,20090
9571890,9571885,TXFE7,128,9963,1,39083,18283,20091
9571965,9571955,TXFE7,128,9963,2,39085,18284,20092
9571978,9571976,TXFE7,128,9963,1,39086,18285,20093
9572103,9572096,TXFE7,128,9963,1,39087,18286,20094
9572103,9572097,TXFE7,128,9963,2,39089,18287,20095
9572103,9572100,TXFE7,128,9963,3,39092,18288,20096
9572203,9572199,TXFE7,128,9963,1,39093,18289,20097
9572228,9572217,TXFE7,128,9963,1,39094,18290,20098
9572303,9572290,TXFE7,128,9963,21,39115,18308,20099
9572378,9572374,TXFE7,128,9963,2,39117,18309,20101
9572578,9572571,TXFE7,128,9963,1,39118,18310,20102
9572628,9572625,TXFE7,128,9963,2,39120,18311,20104
9573065,9573054,TXFE7,128,9962,1,39121,18312,20105
9573140,9573128,TXFE7,128,9963,1,39122,18313,20106
9573178,9573167,TXFE7,128,9963,4,39126,18314,20108
9573178,9573171,TXFE7,128,9963,2,39128,18315,20109
9573440,9573439,TXFE7,128,9962,1,39129,18316,20110
9573803,9573793,TXFE7,128,9962,4,39133,18318,20111
9573990,9573979,TXFE7,128,9963,2,39135,18319,20112
9574440,9574431,TXFE7,128,9963,1,39136,18320,20113
9574540,9574539,TXFE7,128,9963,1,39137,18321,20114
9574753,9574748,TXFE7,128,9963,4,39141,18322,20117
9574878,9574868,TXFE7,128,9963,1,39142,18323,20118
9574990,9574989,TXFE7,128,9963,2,39144,18324,20119
9575103,9575091,TXFE7,128,9963,1,39145,18325,20120
9575240,9575230,TXFE7,128,9963,1,39146,18326,20121
9575303,9575297,TXFE7,128,9963,3,39149,18327,20122
9575340,9575338,TXFE7,128,9963,2,39151,18328,20123
9575378,9575368,TXFE7,128,9963,1,39152,18329,20124
9575653,9575649,TXFE7,128,9963,2,39154,18330,20125
9575678,9575676,TXFE7,128,9963,8,39162,18338,20133
9575815,9575815,TXFE7,128,9963,1,39163,18339,20134
9575890,9575884,TXFE7,128,9963,1,39164,18340,20135
9575915,9575903,TXFE7,128,9962,1,39165,18341,20136
9575990,9575981,TXFE7,128,9963,1,39166,18342,20137
9580015,9580003,TXFE7,128,9963,1,39167,18343,20138
9580015,9580014,TXFE7,128,9962,1,39168,18344,20139
9580040,9580029,TXFE7,128,9963,1,39169,18345,20140
9580040,9580031,TXFE7,128,9963,3,39172,18346,20141
9580065,9580056,TXFE7,128,9963,2,39174,18347,20142
9580090,9580084,TXFE7,128,9963,1,39175,18348,20143
9580090,9580084,TXFE7,128,9963,5,39180,18349,20146
9580178,9580167,TXFE7,128,9963,1,39181,18350,20147
9580203,9580198,TXFE7,128,9962,2,39183,18351,20148
9580228,9580227,TXFE7,128,9963,10,39193,18352,20155
9580240,9580232,TXFE7,128,9963,7,39200,18353,20157
9580315,9580312,TXFE7,128,9963,1,39201,18354,20158
9580365,9580363,TXFE7,128,9964,1,39202,18355,20159
9580403,9580397,TXFE7,128,9964,2,39204,18356,20161
9580428,9580417,TXFE7,128,9963,1,39205,18357,20162
9580453,9580447,TXFE7,128,9964,2,39207,18358,20163
9580490,9580489,TXFE7,128,9964,1,39208,18359,20164
9580515,9580503,TXFE7,128,9963,1,39209,18360,20165
9580590,9580590,TXFE7,128,9964,1,39210,18361,20166
9580665,9580658,TXFE7,128,9963,5,39215,18363,20167
9580678,9580674,TXFE7,128,9963,1,39216,18364,20168
9580915,9580906,TXFE7,128,9963,1,39217,18365,20169
9581065,9581061,TXFE7,128,9964,1,39218,18366,20170
9581090,9581078,TXFE7,128,9963,1,39219,18367,20171
9581103,9581090,TXFE7,128,9963,12,39231,18374,20172
9581128,9581115,TXFE7,128,9963,10,39241,18375,20175
9581128,9581121,TXFE7,128,9962,1,39242,18376,20176
9581403,9581396,TXFE7,128,9962,2,39244,18378,20177
9581678,9581677,TXFE7,128,9962,1,39245,18379,20178
9581690,9581689,TXFE7,128,9962,1,39246,18380,20179
9581715,9581714,TXFE7,128,9962,2,39248,18382,20180
9581778,9581768,TXFE7,128,9962,1,39249,18383,20181
9581940,9581933,TXFE7,128,9962,1,39250,18384,20182
9582028,9582017,TXFE7,128,9962,1,39251,18385,20183
9582153,9582147,TXFE7,128,9962,2,39253,18386,20184
9582165,9582163,TXFE7,128,9962,1,39254,18387,20185
9582203,9582194,TXFE7,128,9962,1,39255,18388,20186
9582303,9582298,TXFE7,128,9962,1,39256,18389,20187
9582578,9582574,TXFE7,128,9963,1,39257,18390,20188
9582603,9582601,TXFE7,128,9963,1,39258,18391,20189
9582615,9582608,TXFE7,128,9962,8,39266,18395,20190
9582690,9582680,TXFE7,128,9962,1,39267,18396,20191
9582690,9582686,TXFE7,128,9962,1,39268,18397,20192
9582765,9582764,TXFE7,128,9963,1,39269,18398,20193
9582890,9582878,TXFE7,128,9963,1,39270,18399,20194
9582915,9582910,TXFE7,128,9963,1,39271,18400,20195
9582965,9582958,TXFE7,128,9963,2,39273,18401,20196
9582978,9582972,TXFE7,128,9963,1,39274,18402,20197
9583040,9583028,TXFE7,128,9962,1,39275,18403,20198
9583040,9583035,TXFE7,128,9963,1,39276,18404,20199
9583115,9583103,TXFE7,128,9963,2,39278,18405,20200
9583140,9583134,TXFE7,128,9962,2,39280,18406,20201
9583465,9583457,TXFE7,128,9963,1,39281,18407,20202
9583578,9583569,TXFE7,128,9962,1,39282,18408,20203
9583665,9583654,TXFE7,128,9963,1,39283,18409,20204
9583803,9583795,TXFE7,128,9962,1,39284,18410,20205
9583840,9583837,TXFE7,128,9962,2,39286,18411,20206
9583890,9583884,TXFE7,128,9962,1,39287,18412,20207
9584140,9584133,TXFE7,128,9962,2,39289,18413,20208
9584540,9584528,TXFE7,128,9962,2,39291,18414,20209
9584653,9584652,TXFE7,128,9963,1,39292,18415,20210
9584678,9584671,TXFE7,128,9963,1,39293,18416,20211
9585153,9585143,TXFE7,128,9962,1,39294,18417,20212
9585215,9585207,TXFE7,128,9963,3,39297,18418,20215
9585678,9585673,TXFE7,128,9962,1,39298,18419,20216
9585690,9585688,TXFE7,128,9963,1,39299,18420,20217
9585790,9585779,TXFE7,128,9963,1,39300,18421,20218
9590065,9590053,TXFE7,128,9962,1,39301,18422,20219
9590478,9590474,TXFE7,128,9963,1,39302,18423,20220
9590740,9590729,TXFE7,128,9963,1,39303,18424,20221
9590990,9590984,TXFE7,128,9962,3,39306,18425,20222
9591315,9591312,TXFE7,128,9962,1,39307,18426,20223
9591815,9591812,TXFE7,128,9963,1,39308,18427,20224
9591853,9591850,TXFE7,128,9962,1,39309,18428,20225
9591915,9591906,TXFE7,128,9962,10,39319,18433,20226
9591928,9591915,TXFE7,128,9962,38,39357,18457,20227
9591940,9591928,TXFE7,128,9962,1,39358,18458,20228
9591953,9591945,TXFE7,128,9962,2,39360,18459,20229
9591965,9591953,TXFE7,128,9962,5,39365,18460,20230
9591965,9591962,TXFE7,128,9961,15,39380,18467,20231
9591965,9591962,TXFE7,128,9961,1,39381,18468,20232
9591965,9591962,TXFE7,128,9961,1,39382,18469,20233
9591965,9591962,TXFE7,128,9961,2,39384,18471,20234
9591965,9591962,TXFE7,128,9961,1,39385,18472,20235
9591978,9591965,TXFE7,128,9961,1,39386,18473,20236
9591978,9591965,TXFE7,128,9961,2,39388,18474,20237
9591978,9591965,TXFE7,128,9961,1,39389,18475,20238
9591978,9591965,TXFE7,128,9961,1,39390,18476,20239
9591978,9591965,TXFE7,128,9961,1,39391,18477,20240
9591978,9591965,TXFE7,128,9961,3,39394,18480,20241
9591978,9591965,TXFE7,128,9961,1,39395,18481,20242
9591978,9591965,TXFE7,128,9961,2,39397,18482,20243
9591978,9591965,TXFE7,128,9961,1,39398,18483,20244
9591978,9591965,TXFE7,128,9961,2,39400,18485,20245
9591978,9591965,TXFE7,128,9961,3,39403,18487,20246
9592003,9591991,TXFE7,128,9960,2,39405,18488,20247
9592015,9592003,TXFE7,128,9961,1,39406,18489,20248
9592015,9592007,TXFE7,128,9960,9,39415,18490,20249
9592028,9592020,TXFE7,128,9960,1,39416,18491,20250
9592103,9592096,TXFE7,128,9960,1,39417,18492,20251
9592115,9592106,TXFE7,128,9960,1,39418,18493,20252
9592165,9592154,TXFE7,128,9960,1,39419,18494,20253
9592165,9592155,TXFE7,128,9960,1,39420,18495,20254
9592178,9592169,TXFE7,128,9961,3,39423,18496,20256
9592315,9592311,TXFE7,128,9960,1,39424,18497,20257
9592328,9592327,TXFE7,128,9960,2,39426,18498,20258
9592440,9592435,TXFE7,128,9960,1,39427,18499,20259
9592465,9592461,TXFE7,128,9960,1,39428,18500,20260
9592490,9592484,TXFE7,128,9961,1,39429,18501,20261
9592640,9592628,TXFE7,128,9960,1,39430,18502,20262
9592665,9592658,TXFE7,128,9960,1,39431,18503,20263
9592728,9592720,TXFE7,128,9960,1,39432,18504,20264
9592728,9592724,TXFE7,128,9960,1,39433,18505,20265
9592815,9592813,TXFE7,128,9960,3,39436,18508,20266
9592890,9592879,TXFE7,128,9960,1,39437,18509,20267
9592890,9592884,TXFE7,128,9960,1,39438,18510,20268
