資訊時間,成交時間,商品代號,ITEM,成交價,成交量,總量,買單量,賣單量
10252384,10252378,TXFE7,128,9992,2,66502,31935,35161
10252396,10252384,TXFE7,128,9992,1,66503,31936,35162
10252396,10252385,TXFE7,128,9992,1,66504,31937,35163
10252396,10252386,TXFE7,128,9992,2,66506,31938,35164
10252496,10252486,TXFE7,128,9992,1,66507,31939,35165
10252509,10252496,TXFE7,128,9992,2,66509,31941,35166
10252534,10252522,TXFE7,128,9992,1,66510,31942,35167
10252621,10252613,TXFE7,128,9992,1,66511,31943,35168
10252621,10252614,TXFE7,128,9992,1,66512,31944,35169
10252709,10252697,TXFE7,128,9992,1,66513,31945,35170
10252734,10252727,TXFE7,128,9991,1,66514,31946,35171
10252771,10252764,TXFE7,128,9991,1,66515,31947,35172
10252784,10252778,TXFE7,128,9992,1,66516,31948,35173
10252921,10252917,TXFE7,128,9991,1,66517,31949,35174
10252996,10252988,TXFE7,128,9992,2,66519,31950,35175
10253009,10252998,TXFE7,128,9992,5,66524,31951,35178
10253009,10253008,TXFE7,128,9992,2,66526,31952,35180
10253021,10253009,TXFE7,128,9991,1,66527,31953,35181
10253021,10253009,TXFE7,128,9992,1,66528,31954,35182
10253021,10253009,TXFE7,128,9992,4,66532,31955,35183
10253021,10253009,TXFE7,128,9992,1,66533,31956,35184
10253021,10253009,TXFE7,128,9992,1,66534,31957,35185
10253034,10253033,TXFE7,128,9993,1,66535,31958,35186
10253046,10253039,TXFE7,128,9993,1,66536,31959,35187
10253046,10253041,TXFE7,128,9993,4,66540,31960,35189
10253046,10253043,TXFE7,128,9993,6,66546,31961,35194
10253071,10253059,TXFE7,128,9993,2,66548,31962,35196
10253071,10253059,TXFE7,128,9993,2,66550,31963,35198
10253071,10253059,TXFE7,128,9993,2,66552,31964,35199
10253071,10253067,TXFE7,128,9993,6,66558,31965,35203
10253084,10253071,TXFE7,128,9993,13,66571,31966,35212
10253084,10253074,TXFE7,128,9993,4,66575,31967,35215
10253096,10253092,TXFE7,128,9993,1,66576,31968,35216
10253096,10253096,TXFE7,128,9993,6,66582,31969,35218
10253109,10253099,TXFE7,128,9992,1,66583,31970,35219
10253109,10253101,TXFE7,128,9993,5,66588,31971,35224
10253121,10253116,TXFE7,128,9993,7,66595,31972,35230
10253134,10253121,TXFE7,128,9993,8,66603,31973,35231
10253134,10253128,TXFE7,128,9993,4,66607,31974,35234
10253146,10253136,TXFE7,128,9993,12,66619,31975,35238
10253146,10253143,TXFE7,128,9993,2,66621,31976,35240
10253159,10253146,TXFE7,128,9993,1,66622,31977,35241
10253159,10253149,TXFE7,128,9993,1,66623,31978,35242
10253221,10253215,TXFE7,128,9993,2,66625,31979,35243
10253234,10253232,TXFE7,128,9994,1,66626,31980,35244
10253259,10253249,TXFE7,128,9994,1,66627,31981,35245
10253259,10253258,TXFE7,128,9993,5,66632,31983,35246
10253271,10253259,TXFE7,128,9993,4,66636,31985,35247
10253271,10253261,TXFE7,128,9993,3,66639,31988,35248
10253271,10253263,TXFE7,128,9992,1,66640,31989,35249
10253284,10253280,TXFE7,128,9993,2,66642,31990,35250
10253284,10253281,TXFE7,128,9993,1,66643,31991,35251
10253296,10253284,TXFE7,128,9992,1,66644,31992,35252
10253309,10253299,TXFE7,128,9993,1,66645,31993,35253
10253359,10253348,TXFE7,128,9993,3,66648,31994,35254
10253384,10253374,TXFE7,128,9994,1,66649,31995,35255
10253396,10253391,TXFE7,128,9994,4,66653,31996,35259
10253409,10253399,TXFE7,128,9993,1,66654,31997,35260
10253421,10253416,TXFE7,128,9994,1,66655,31998,35261
10253421,10253416,TXFE7,128,9994,1,66656,31999,35262
10253421,10253417,TXFE7,128,9993,1,66657,32000,35263
10253446,10253439,TXFE7,128,9994,5,66662,32001,35265
10253446,10253443,TXFE7,128,9993,1,66663,32002,35266
10253471,10253464,TXFE7,128,9993,1,66664,32003,35267
10253471,10253464,TXFE7,128,9993,3,66667,32004,35268
10253496,10253488,TXFE7,128,9993,1,66668,32005,35269
10253496,10253489,TXFE7,128,9994,2,66670,32006,35271
10253509,10253501,TXFE7,128,9994,2,66672,32007,35273
10253534,10253529,TXFE7,128,9994,5,66677,32008,35278
10253534,10253530,TXFE7,128,9994,10,66687,32009,35284
10253571,10253560,TXFE7,128,9994,2,66689,32010,35286
10253596,10253590,TXFE7,128,9994,2,66691,32011,35288
10253596,10253592,TXFE7,128,9993,1,66692,32012,35289
10253621,10253619,TXFE7,128,9994,1,66693,32013,35290
10253621,10253620,TXFE7,128,9994,1,66694,32014,35291
10253634,10253622,TXFE7,128,9994,10,66704,32015,35298
10253646,10253643,TXFE7,128,9994,2,66706,32016,35299
10253659,10253652,TXFE7,128,9994,1,66707,32017,35300
10253734,10253726,TXFE7,128,9994,1,66708,32018,35301
10253746,10253734,TXFE7,128,9994,2,66710,32019,35302
10253771,10253766,TXFE7,128,9994,10,66720,32020,35307
10253809,10253796,TXFE7,128,9994,1,66721,32021,35308
10253809,10253802,TXFE7,128,9994,1,66722,32022,35309
10253809,10253803,TXFE7,128,9994,10,66732,32023,35315
10253821,10253809,TXFE7,128,9994,1,66733,32024,35316
10253821,10253811,TXFE7,128,9994,10,66743,32025,35322
10253834,10253832,TXFE7,128,9993,20,66763,32036,35323
10253859,10253850,TXFE7,128,9994,5,66768,32037,35325
10253871,10253863,TXFE7,128,9994,5,66773,32038,35328
10253909,10253896,TXFE7,128,9994,1,66774,32039,35329
10253909,10253899,TXFE7,128,9993,1,66775,32040,35330
10253909,10253907,TXFE7,128,9993,1,66776,32041,35331
10253921,10253916,TXFE7,128,9993,2,66778,32042,35332
10253984,10253976,TXFE7,128,9994,1,66779,32043,35333
10254109,10254108,TXFE7,128,9994,1,66780,32044,35334
10254159,10254152,TXFE7,128,9994,5,66785,32045,35338
10254171,10254160,TXFE7,128,9994,1,66786,32046,35339
10254171,10254165,TXFE7,128,9993,2,66788,32047,35340
10254246,10254244,TXFE7,128,9994,4,66792,32048,35342
10254271,10254267,TXFE7,128,9993,1,66793,32049,35343
10254321,10254312,TXFE7,128,9994,2,66795,32050,35345
10254346,10254334,TXFE7,128,9994,5,66800,32051,35349
10254396,10254384,TXFE7,128,9994,1,66801,32052,35350
10254409,10254397,TXFE7,128,9994,3,66804,32053,35353
10254409,10254402,TXFE7,128,9995,6,66810,32054,35357
10254421,10254417,TXFE7,128,9995,10,66820,32055,35362
10254421,10254418,TXFE7,128,9995,2,66822,32056,35364
10254421,10254419,TXFE7,128,9995,1,66823,32057,35365
10254434,10254422,TXFE7,128,9995,15,66838,32058,35379
10254434,10254425,TXFE7,128,9995,4,66842,32059,35383
10254434,10254432,TXFE7,128,9995,22,66864,32060,35391
10254446,10254436,TXFE7,128,9995,5,66869,32061,35393
10254446,10254439,TXFE7,128,9995,1,66870,32062,35394
10254446,10254441,TXFE7,128,9995,1,66871,32063,35395
10254471,10254463,TXFE7,128,9995,2,66873,32064,35397
10254471,10254469,TXFE7,128,9994,1,66874,32065,35398
10254509,10254506,TXFE7,128,9994,1,66875,32066,35399
10254509,10254508,TXFE7,128,9995,16,66891,32067,35410
10254521,10254519,TXFE7,128,9995,1,66892,32068,35411
10254521,10254519,TXFE7,128,9994,5,66897,32071,35412
10254521,10254520,TXFE7,128,9995,1,66898,32072,35413
10254521,10254520,TXFE7,128,9995,11,66909,32073,35414
10254534,10254533,TXFE7,128,9994,3,66912,32074,35415
10254559,10254551,TXFE7,128,9994,1,66913,32075,35416
10254584,10254576,TXFE7,128,9994,1,66914,32076,35417
10254596,10254591,TXFE7,128,9993,1,66915,32077,35418
10254609,10254601,TXFE7,128,9994,1,66916,32078,35419
10254609,10254608,TXFE7,128,9994,2,66918,32079,35420
10254646,10254636,TXFE7,128,9994,1,66919,32080,35421
10254646,10254638,TXFE7,128,9994,1,66920,32081,35422
10254659,10254656,TXFE7,128,9993,1,66921,32082,35423
10254671,10254666,TXFE7,128,9994,2,66923,32083,35425
10254746,10254739,TXFE7,128,9993,1,66924,32084,35426
10254759,10254746,TXFE7,128,9993,4,66928,32087,35427
10254759,10254756,TXFE7,128,9994,3,66931,32088,35430
10254759,10254758,TXFE7,128,9994,1,66932,32089,35431
10254784,10254775,TXFE7,128,9993,2,66934,32090,35432
10254796,10254784,TXFE7,128,9993,24,66958,32108,35433
10254796,10254794,TXFE7,128,9994,1,66959,32109,35434
10254809,10254802,TXFE7,128,9993,2,66961,32110,35435
10254834,10254833,TXFE7,128,9993,1,66962,32111,35436
10254846,10254839,TXFE7,128,9993,2,66964,32112,35438
10254871,10254860,TXFE7,128,9992,1,66965,32113,35439
10254884,10254877,TXFE7,128,9993,3,66968,32114,35440
10254909,10254902,TXFE7,128,9993,12,66980,32115,35444
10254921,10254920,TXFE7,128,9993,1,66981,32116,35445
10254934,10254927,TXFE7,128,9992,1,66982,32117,35446
10254959,10254954,TXFE7,128,9993,1,66983,32118,35447
10254984,10254978,TXFE7,128,9993,1,66984,32119,35448
10254996,10254989,TXFE7,128,9992,1,66985,32120,35449
10255009,10255008,TXFE7,128,9994,1,66986,32121,35450
10255059,10255055,TXFE7,128,9994,1,66987,32122,35451
10255121,10255110,TXFE7,128,9993,1,66988,32123,35452
10255184,10255178,TXFE7,128,9994,5,66993,32124,35455
10255296,10255292,TXFE7,128,9994,5,66998,32125,35458
10255309,10255299,TXFE7,128,9994,5,67003,32126,35461
10255346,10255344,TXFE7,128,9994,1,67004,32127,35462
10255346,10255345,TXFE7,128,9994,5,67009,32128,35466
10255546,10255543,TXFE7,128,9994,1,67010,32129,35467
10255559,10255553,TXFE7,128,9994,2,67012,32130,35469
10255596,10255584,TXFE7,128,9994,1,67013,32131,35470
10255596,10255593,TXFE7,128,9994,10,67023,32132,35474
10255609,10255599,TXFE7,128,9994,1,67024,32133,35475
10255659,10255647,TXFE7,128,9994,1,67025,32134,35476
10255721,10255715,TXFE7,128,9994,2,67027,32135,35477
10255734,10255732,TXFE7,128,9994,1,67028,32136,35478
10255759,10255747,TXFE7,128,9995,2,67030,32137,35479
10255759,10255753,TXFE7,128,9994,1,67031,32138,35480
10255821,10255812,TXFE7,128,9995,1,67032,32139,35481
10255834,10255824,TXFE7,128,9994,15,67047,32141,35482
10255846,10255842,TXFE7,128,9995,1,67048,32142,35483
10255896,10255884,TXFE7,128,9994,9,67057,32145,35484
10255909,10255897,TXFE7,128,9995,2,67059,32146,35485
10255909,10255901,TXFE7,128,9994,14,67073,32151,35486
10255946,10255939,TXFE7,128,9994,1,67074,32152,35487
10255984,10255983,TXFE7,128,9994,1,67075,32153,35488
10260021,10260013,TXFE7,128,9994,1,67076,32154,35489
10260046,10260034,TXFE7,128,9994,1,67077,32155,35490
10260046,10260044,TXFE7,128,9994,2,67079,32156,35492
10260059,10260054,TXFE7,128,9994,1,67080,32157,35493
10260071,10260067,TXFE7,128,9994,10,67090,32158,35496
10260096,10260085,TXFE7,128,9994,1,67091,32159,35497
10260109,10260100,TXFE7,128,9994,1,67092,32160,35498
10260196,10260190,TXFE7,128,9994,1,67093,32161,35499
10260234,10260221,TXFE7,128,9994,1,67094,32162,35500
10260271,10260266,TXFE7,128,9994,1,67095,32163,35501
10260284,10260282,TXFE7,128,9995,2,67097,32164,35502
10260296,10260286,TXFE7,128,9995,1,67098,32165,35503
10260296,10260287,TXFE7,128,9995,2,67100,32166,35504
10260309,10260308,TXFE7,128,9993,1,67101,32167,35505
10260334,10260333,TXFE7,128,9994,1,67102,32168,35506
10260471,10260469,TXFE7,128,9994,1,67103,32169,35507
10260471,10260470,TXFE7,128,9994,1,67104,32170,35508
10260484,10260473,TXFE7,128,9994,1,67105,32171,35509
10260509,10260503,TXFE7,128,9994,2,67107,32172,35510
10260559,10260548,TXFE7,128,9994,2,67109,32173,35512
10260559,10260552,TXFE7,128,9994,1,67110,32174,35513
10260571,10260564,TXFE7,128,9994,1,67111,32175,35514
10260684,10260676,TXFE7,128,9994,1,67112,32176,35515
10260696,10260692,TXFE7,128,9994,1,67113,32177,35516
10260696,10260696,TXFE7,128,9994,2,67115,32178,35517
10260709,10260704,TXFE7,128,9994,1,67116,32179,35518
10260796,10260786,TXFE7,128,9993,1,67117,32180,35519
10260821,10260810,TXFE7,128,9994,1,67118,32181,35520
10260909,10260896,TXFE7,128,9994,1,67119,32182,35521
10260946,10260935,TXFE7,128,9994,1,67120,32183,35522
10261021,10261014,TXFE7,128,9994,1,67121,32184,35523
10261071,10261066,TXFE7,128,9994,1,67122,32185,35524
10261071,10261067,TXFE7,128,9994,1,67123,32186,35525
10261109,10261100,TXFE7,128,9994,1,67124,32187,35526
10261309,10261307,TXFE7,128,9994,2,67126,32188,35527
10261384,10261378,TXFE7,128,9994,1,67127,32189,35528
10261446,10261437,TXFE7,128,9994,1,67128,32190,35529
10261471,10261468,TXFE7,128,9994,5,67133,32191,35530
10261534,10261521,TXFE7,128,9993,51,67184,32216,35531
10261546,10261538,TXFE7,128,9992,1,67185,32217,35532
10261559,10261549,TXFE7,128,9992,2,67187,32218,35533
10261559,10261558,TXFE7,128,9992,1,67188,32219,35534
10261559,10261558,TXFE7,128,9992,1,67189,32220,35535
10261621,10261621,TXFE7,128,9993,1,67190,32221,35536
10261684,10261679,TXFE7,128,9993,1,67191,32222,35537
10261734,10261732,TXFE7,128,9992,2,67193,32224,35538
10261746,10261735,TXFE7,128,9993,2,67195,32225,35540
10262059,10262051,TXFE7,128,9993,3,67198,32226,35541
10262259,10262252,TXFE7,128,9993,1,67199,32227,35542
10262359,10262351,TXFE7,128,9993,1,67200,32228,35543
10262421,10262409,TXFE7,128,9993,1,67201,32229,35544
10262434,10262433,TXFE7,128,9993,1,67202,32230,35545
10262596,10262590,TXFE7,128,9992,1,67203,32231,35546
10262634,10262624,TXFE7,128,9993,1,67204,32232,35547
10262709,10262705,TXFE7,128,9993,10,67214,32233,35551
10262721,10262709,TXFE7,128,9993,2,67216,32234,35553
10262759,10262751,TXFE7,128,9992,6,67222,32237,35554
10262796,10262788,TXFE7,128,9992,1,67223,32238,35555
10262834,10262821,TXFE7,128,9993,1,67224,32239,35556
10262884,10262876,TXFE7,128,9992,1,67225,32240,35557
10262984,10262979,TXFE7,128,9993,1,67226,32241,35558
10263009,10262997,TXFE7,128,9992,2,67228,32243,35559
10263046,10263045,TXFE7,128,9993,1,67229,32244,35560
10263071,10263064,TXFE7,128,9993,16,67245,32245,35573
10263071,10263065,TXFE7,128,9993,2,67247,32247,35574
10263071,10263069,TXFE7,128,9993,1,67248,32248,35575
10263084,10263071,TXFE7,128,9993,3,67251,32249,35577
10263196,10263186,TXFE7,128,9993,1,67252,32250,35578
10263196,10263190,TXFE7,128,9994,1,67253,32251,35579
10263209,10263200,TXFE7,128,9993,1,67254,32252,35580
10263259,10263253,TXFE7,128,9994,1,67255,32253,35581
10263284,10263271,TXFE7,128,9994,1,67256,32254,35582
10263296,10263286,TXFE7,128,9993,1,67257,32255,35583
10263346,10263345,TXFE7,128,9993,1,67258,32256,35584
10263359,10263354,TXFE7,128,9993,1,67259,32257,35585
10263421,10263415,TXFE7,128,9994,10,67269,32258,35589
10263446,10263436,TXFE7,128,9993,1,67270,32259,35590
10263646,10263634,TXFE7,128,9994,1,67271,32260,35591
10263671,10263667,TXFE7,128,9994,2,67273,32261,35592
10263696,10263691,TXFE7,128,9994,1,67274,32262,35593
10263696,10263692,TXFE7,128,9993,1,67275,32263,35594
10263721,10263716,TXFE7,128,9994,10,67285,32264,35600
10263771,10263765,TXFE7,128,9994,2,67287,32265,35602
10263784,10263781,TXFE7,128,9994,5,67292,32266,35603
10263784,10263781,TXFE7,128,9993,1,67293,32267,35604
10263796,10263784,TXFE7,128,9994,5,67298,32268,35605
10263846,10263844,TXFE7,128,9994,1,67299,32269,35606
10263934,10263931,TXFE7,128,9993,1,67300,32270,35607
10263971,10263959,TXFE7,128,9994,2,67302,32271,35608
10263996,10263991,TXFE7,128,9994,2,67304,32272,35610
10264184,10264180,TXFE7,128,9993,2,67306,32274,35611
10264196,10264192,TXFE7,128,9994,9,67315,32275,35619
10264284,10264283,TXFE7,128,9994,23,67338,32276,35637
10264434,10264427,TXFE7,128,9994,10,67348,32279,35638
10264446,10264446,TXFE7,128,9994,1,67349,32280,35639
10264459,10264453,TXFE7,128,9995,2,67351,32281,35640
10264559,10264554,TXFE7,128,9995,3,67354,32282,35641
10264584,10264582,TXFE7,128,9995,1,67355,32283,35642
10264671,10264662,TXFE7,128,9994,2,67357,32284,35643
10264684,10264671,TXFE7,128,9994,32,67389,32295,35644
10264696,10264686,TXFE7,128,9994,1,67390,32296,35645
10264884,10264873,TXFE7,128,9994,1,67391,32297,35646
10264921,10264918,TXFE7,128,9993,1,67392,32298,35647
10265021,10265015,TXFE7,128,9994,4,67396,32299,35648
10265121,10265117,TXFE7,128,9993,2,67398,32300,35649
10265134,10265132,TXFE7,128,9994,1,67399,32301,35650
10265159,10265150,TXFE7,128,9993,2,67401,32302,35651
10265196,10265189,TXFE7,128,9993,1,67402,32303,35652
10265271,10265265,TXFE7,128,9993,7,67409,32309,35653
10265321,10265315,TXFE7,128,9993,1,67410,32310,35654
10265334,10265332,TXFE7,128,9993,4,67414,32311,35655
10265359,10265353,TXFE7,128,9993,1,67415,32312,35656
10265384,10265381,TXFE7,128,9994,1,67416,32313,35657
10265459,10265448,TXFE7,128,9994,1,67417,32314,35658
10265471,10265460,TXFE7,128,9994,1,67418,32315,35659
10265484,10265471,TXFE7,128,9994,4,67422,32316,35660
10265496,10265485,TXFE7,128,9993,1,67423,32317,35661
10265584,10265580,TXFE7,128,9993,3,67426,32318,35662
10265696,10265696,TXFE7,128,9994,1,67427,32319,35663
10265771,10265759,TXFE7,128,9994,1,67428,32320,35664
10265796,10265784,TXFE7,128,9994,20,67448,32321,35677
10265846,10265839,TXFE7,128,9995,2,67450,32322,35678
10265859,10265850,TXFE7,128,9995,1,67451,32323,35679
10265859,10265854,TXFE7,128,9995,1,67452,32324,35680
10265909,10265904,TXFE7,128,9995,3,67455,32325,35681
10265921,10265910,TXFE7,128,9994,1,67456,32326,35682
10265946,10265934,TXFE7,128,9995,2,67458,32327,35683
10265996,10265992,TXFE7,128,9994,1,67459,32328,35684
10270009,10270008,TXFE7,128,9995,1,67460,32329,35685
10270034,10270033,TXFE7,128,9994,1,67461,32330,35686
10270071,10270061,TXFE7,128,9995,1,67462,32331,35687
10270084,10270071,TXFE7,128,9994,2,67464,32332,35688
10270096,10270094,TXFE7,128,9995,1,67465,32333,35689
10270121,10270112,TXFE7,128,9995,9,67474,32334,35693
10270121,10270119,TXFE7,128,9995,5,67479,32335,35694
10270171,10270166,TXFE7,128,9995,2,67481,32336,35695
10270284,10270280,TXFE7,128,9995,2,67483,32337,35696
10270309,10270303,TXFE7,128,9995,2,67485,32338,35697
10270321,10270315,TXFE7,128,9995,1,67486,32339,35698
10270334,10270321,TXFE7,128,9995,2,67488,32340,35699
10270334,10270324,TXFE7,128,9995,2,67490,32341,35700
10270334,10270330,TXFE7,128,9995,1,67491,32342,35701
10270346,10270346,TXFE7,128,9994,1,67492,32343,35702
10270421,10270409,TXFE7,128,9994,1,67493,32344,35703
10270471,10270470,TXFE7,128,9995,1,67494,32345,35704
10270496,10270494,TXFE7,128,9994,1,67495,32346,35705
10270521,10270517,TXFE7,128,9995,1,67496,32347,35706
10270621,10270620,TXFE7,128,9995,1,67497,32348,35707
10270646,10270642,TXFE7,128,9994,5,67502,32351,35708
10270646,10270643,TXFE7,128,9995,5,67507,32352,35711
10270696,10270684,TXFE7,128,9994,5,67512,32355,35712
10270696,10270687,TXFE7,128,9995,5,67517,32356,35714
10270984,10270975,TXFE7,128,9994,2,67519,32358,35715
10270996,10270985,TXFE7,128,9994,1,67520,32359,35716
10270996,10270993,TXFE7,128,9995,1,67521,32360,35717
10271171,10271166,TXFE7,128,9995,1,67522,32361,35718
10271196,10271189,TXFE7,128,9994,3,67525,32363,35719
10271321,10271311,TXFE7,128,9994,1,67526,32364,35720
10271359,10271355,TXFE7,128,9994,1,67527,32365,35721
10271409,10271399,TXFE7,128,9995,13,67540,32366,35726
10271459,10271449,TXFE7,128,9994,1,67541,32367,35727
10271534,10271521,TXFE7,128,9995,1,67542,32368,35728
10271671,10271661,TXFE7,128,9994,1,67543,32369,35729
10271784,10271776,TXFE7,128,9994,1,67544,32370,35730
10271809,10271800,TXFE7,128,9995,2,67546,32371,35732
10271909,10271899,TXFE7,128,9995,2,67548,32372,35734
10271921,10271910,TXFE7,128,9995,5,67553,32373,35738
10271934,10271922,TXFE7,128,9994,1,67554,32374,35739
10271934,10271933,TXFE7,128,9995,2,67556,32375,35740
10271959,10271957,TXFE7,128,9995,2,67558,32376,35742
10271984,10271980,TXFE7,128,9995,1,67559,32377,35743
10272009,10271998,TXFE7,128,9995,1,67560,32378,35744
10272109,10272101,TXFE7,128,9995,7,67567,32379,35749
10272109,10272106,TXFE7,128,9995,5,67572,32380,35752
10272221,10272214,TXFE7,128,9995,4,67576,32381,35756
10272234,10272232,TXFE7,128,9994,15,67591,32387,35757
10272246,10272236,TXFE7,128,9995,4,67595,32388,35760
10272259,10272252,TXFE7,128,9995,2,67597,32389,35761
10272296,10272288,TXFE7,128,9994,1,67598,32390,35762
10272371,10272368,TXFE7,128,9995,1,67599,32391,35763
10272496,10272486,TXFE7,128,9994,2,67601,32392,35764
10272509,10272501,TXFE7,128,9994,5,67606,32395,35765
10272534,10272528,TXFE7,128,9995,1,67607,32396,35766
10272596,10272591,TXFE7,128,9994,1,67608,32397,35767
10272634,10272623,TXFE7,128,9994,2,67610,32398,35768
10272659,10272655,TXFE7,128,9994,1,67611,32399,35769
10272759,10272751,TXFE7,128,9994,1,67612,32400,35770
10272771,10272769,TXFE7,128,9994,5,67617,32401,35771
10272796,10272784,TXFE7,128,9994,2,67619,32403,35772
10272809,10272801,TXFE7,128,9994,1,67620,32404,35773
10272821,10272809,TXFE7,128,9994,4,67624,32408,35774
10272821,10272810,TXFE7,128,9994,1,67625,32409,35775
10272834,10272821,TXFE7,128,9994,2,67627,32411,35776
10272846,10272834,TXFE7,128,9994,1,67628,32412,35777
10272846,10272839,TXFE7,128,9994,1,67629,32413,35778
10272859,10272849,TXFE7,128,9994,2,67631,32414,35779
10272996,10272994,TXFE7,128,9993,1,67632,32415,35780
10273084,10273075,TXFE7,128,9993,1,67633,32416,35781
10273109,10273099,TXFE7,128,9994,1,67634,32417,35782
10273284,10273274,TXFE7,128,9993,1,67635,32418,35783
10273321,10273309,TXFE7,128,9994,4,67639,32419,35784
10273321,10273310,TXFE7,128,9993,1,67640,32420,35785
10273421,10273416,TXFE7,128,9993,1,67641,32421,35786
10273434,10273428,TXFE7,128,9994,1,67642,32422,35787
10273434,10273430,TXFE7,128,9994,1,67643,32423,35788
10273534,10273530,TXFE7,128,9993,3,67646,32426,35789
10273546,10273540,TXFE7,128,9994,9,67655,32427,35797
10273559,10273547,TXFE7,128,9994,2,67657,32428,35799
10273609,10273608,TXFE7,128,9994,4,67661,32429,35803
10273621,10273619,TXFE7,128,9993,1,67662,32430,35804
10273634,10273627,TXFE7,128,9994,5,67667,32431,35806
10273759,10273747,TXFE7,128,9994,1,67668,32432,35807
10273809,10273806,TXFE7,128,9994,1,67669,32433,35808
10273809,10273808,TXFE7,128,9994,5,67674,32434,35812
10273834,10273821,TXFE7,128,9994,1,67675,32435,35813
10273884,10273882,TXFE7,128,9994,2,67677,32436,35814
10273946,10273942,TXFE7,128,9993,1,67678,32437,35815
10273996,10273987,TXFE7,128,9994,6,67684,32438,35816
10274009,10274002,TXFE7,128,9993,1,67685,32439,35817
10274021,10274016,TXFE7,128,9994,1,67686,32440,35818
10274221,10274209,TXFE7,128,9994,1,67687,32441,35819
10274396,10274389,TXFE7,128,9994,3,67690,32442,35820
10274409,10274397,TXFE7,128,9994,1,67691,32443,35821
10274696,10274694,TXFE7,128,9994,2,67693,32444,35822
10274746,10274741,TXFE7,128,9993,1,67694,32445,35823
10274809,10274804,TXFE7,128,9994,1,67695,32446,35824
10274859,10274849,TXFE7,128,9993,20,67715,32458,35825
10274871,10274869,TXFE7,128,9994,2,67717,32459,35826
10274884,10274872,TXFE7,128,9993,1,67718,32460,35827
10274921,10274915,TXFE7,128,9993,1,67719,32461,35828
10274996,10274993,TXFE7,128,9993,5,67724,32463,35829
10275084,10275081,TXFE7,128,9993,1,67725,32464,35830
10275121,10275112,TXFE7,128,9993,18,67743,32474,35831
10275134,10275130,TXFE7,128,9993,1,67744,32475,35832
10275221,10275219,TXFE7,128,9992,1,67745,32476,35833
10275246,10275244,TXFE7,128,9992,4,67749,32479,35834
10275271,10275268,TXFE7,128,9993,1,67750,32480,35835
10275309,10275303,TXFE7,128,9992,1,67751,32481,35836
10275346,10275342,TXFE7,128,9993,1,67752,32482,35837
10275371,10275371,TXFE7,128,9992,6,67758,32488,35838
10275396,10275392,TXFE7,128,9992,6,67764,32490,35839
10275434,10275433,TXFE7,128,9992,5,67769,32495,35840
10275446,10275444,TXFE7,128,9992,5,67774,32497,35841
10275459,10275448,TXFE7,128,9992,19,67793,32506,35842
10275484,10275475,TXFE7,128,9992,5,67798,32507,35845
10275571,10275560,TXFE7,128,9991,1,67799,32508,35846
10275634,10275628,TXFE7,128,9992,1,67800,32509,35847
10275659,10275648,TXFE7,128,9992,1,67801,32510,35848
10275659,10275654,TXFE7,128,9991,1,67802,32511,35849
10275671,10275659,TXFE7,128,9991,4,67806,32512,35850
10275696,10275684,TXFE7,128,9991,4,67810,32516,35851
10275734,10275723,TXFE7,128,9991,2,67812,32518,35852
10275734,10275725,TXFE7,128,9991,2,67814,32520,35853
10275734,10275728,TXFE7,128,9991,1,67815,32521,35854
10275759,10275748,TXFE7,128,9992,1,67816,32522,35855
10275784,10275773,TXFE7,128,9991,1,67817,32523,35856
10275859,10275850,TXFE7,128,9992,1,67818,32524,35857
10275871,10275871,TXFE7,128,9992,4,67822,32525,35861
10275984,10275972,TXFE7,128,9993,1,67823,32526,35862
10275984,10275973,TXFE7,128,9993,5,67828,32527,35863
10280021,10280021,TXFE7,128,9993,1,67829,32528,35864
10280034,10280021,TXFE7,128,9993,2,67831,32529,35865
10280046,10280035,TXFE7,128,9993,3,67834,32530,35868
10280046,10280044,TXFE7,128,9992,1,67835,32531,35869
10280071,10280065,TXFE7,128,9993,2,67837,32532,35871
10280121,10280114,TXFE7,128,9993,1,67838,32533,35872
10280146,10280134,TXFE7,128,9993,1,67839,32534,35873
10280159,10280152,TXFE7,128,9993,1,67840,32535,35874
10280184,10280172,TXFE7,128,9992,10,67850,32539,35875
10280196,10280186,TXFE7,128,9993,2,67852,32540,35876
10280196,10280189,TXFE7,128,9993,1,67853,32541,35877
10280246,10280238,TXFE7,128,9993,1,67854,32542,35878
10280296,10280295,TXFE7,128,9993,1,67855,32543,35879
10280321,10280318,TXFE7,128,9992,1,67856,32544,35880
10280371,10280359,TXFE7,128,9993,1,67857,32545,35881
10280496,10280487,TXFE7,128,9993,1,67858,32546,35882
10280546,10280542,TXFE7,128,9993,1,67859,32547,35883
10280584,10280579,TXFE7,128,9993,1,67860,32548,35884
10280646,10280637,TXFE7,128,9993,1,67861,32549,35885
10280709,10280701,TXFE7,128,9992,1,67862,32550,35886
10280784,10280774,TXFE7,128,9993,1,67863,32551,35887
10280821,10280816,TXFE7,128,9993,1,67864,32552,35888
10281071,10281071,TXFE7,128,9993,1,67865,32553,35889
10281084,10281074,TXFE7,128,9992,2,67867,32554,35890
10281309,10281305,TXFE7,128,9992,5,67872,32557,35891
10281321,10281310,TXFE7,128,9993,1,67873,32558,35892
10281459,10281456,TXFE7,128,9993,7,67880,32559,35897
10281496,10281485,TXFE7,128,9993,4,67884,32560,35900
10281521,10281510,TXFE7,128,9993,4,67888,32561,35903
